SaleID,ProductID,ProductName,Category,Price,Quantity,CustomerID,Date,TotalAmount,GroupID,GroupName
1,1,Phone X1,Phones,750.00,2,1,2024-07-01,1500.00,1,Group A
2,2,Computer Y3,Computers,1600.00,1,2,2024-07-02,1600.00,1,Group A
3,3,Television Z2,Televisions,1200.00,1,3,2024-07-03,1200.00,2,Group B
4,4,Phone X2,Phones,800.00,3,4,2024-07-04,2400.00,2,Group B
5,5,Computer Y1,Computers,1100.00,1,5,2024-07-05,1100.00,3,Group C
6,6,Television Z1,Televisions,900.00,2,6,2024-07-06,1800.00,3,Group C
7,7,Phone X3,Phones,900.00,1,7,2024-07-07,900.00,4,Group D
8,8,Computer Y2,Computers,1400.00,1,8,2024-07-08,1400.00,4,Group D
9,9,Television Z3,Televisions,1500.00,3,9,2024-07-09,4500.00,5,Group E
10,10,Phone X4,Phones,1000.00,2,10,2024-07-10,2000.00,5,Group E
11,11,Computer Y3,Computers,1600.00,1,11,2024-07-11,1600.00,6,Group F
12,12,Television Z1,Televisions,900.00,2,12,2024-07-12,1800.00,6,Group F
13,13,Phone X1,Phones,750.00,1,13,2024-07-13,750.00,7,Group G
14,14,Computer Y2,Computers,1400.00,2,14,2024-07-14,2800.00,7,Group G
15,15,Television Z2,Televisions,1200.00,1,15,2024-07-15,1200.00,8,Group H
16,16,Phone X2,Phones,800.00,3,16,2024-07-16,2400.00,8,Group H
17,17,Computer Y1,Computers,1100.00,1,17,2024-07-17,1100.00,9,Group I
18,18,Television Z3,Televisions,1500.00,2,18,2024-07-18,3000.00,9,Group I
19,19,Phone X3,Phones,900.00,1,19,2024-07-19,900.00,10,Group J
20,20,Computer Y4,Computers,1800.00,2,20,2024-07-20,3600.00,10,Group J
21,21,Television Z1,Televisions,900.00,1,21,2024-07-21,900.00,11,Group K
22,22,Phone X4,Phones,1000.00,2,22,2024-07-22,2000.00,11,Group K
23,23,Computer Y3,Computers,1600.00,1,23,2024-07-23,1600.00,12,Group L
24,24,Television Z2,Televisions,1200.00,2,24,2024-07-24,2400.00,12,Group L
25,25,Phone X1,Phones,750.00,1,25,2024-07-25,750.00,13,Group M
26,26,Computer Y2,Computers,1400.00,2,26,2024-07-26,2800.00,13,Group M
27,27,Television Z3,Televisions,1500.00,1,27,2024-07-27,1500.00,14,Group N
28,28,Phone X2,Phones,800.00,3,28,2024-07-28,2400.00,14,Group N
29,29,Computer Y1,Computers,1100.00,1,29,2024-07-29,1100.00,15,Group O
30,30,Television Z1,Televisions,900.00,2,30,2024-07-30,1800.00,15,Group O
31,31,Phone X3,Phones,900.00,1,31,2024-07-31,900.00,16,Group P
32,32,Computer Y4,Computers,1800.00,2,32,2024-08-01,3600.00,16,Group P
33,33,Television Z2,Televisions,1200.00,1,33,2024-08-02,1200.00,17,Group Q
34,34,Phone X4,Phones,1000.00,2,34,2024-08-03,2000.00,17,Group Q
35,35,Computer Y3,Computers,1600.00,1,35,2024-08-04,1600.00,18,Group R
36,36,Television Z1,Televisions,900.00,2,36,2024-08-05,1800.00,18,Group R
37,37,Phone X1,Phones,750.00,1,37,2024-08-06,750.00,19,Group S
38,38,Computer Y2,Computers,1400.00,2,38,2024-08-07,2800.00,19,Group S
39,39,Television Z3,Televisions,1500.00,1,39,2024-08-08,1500.00,20,Group T
40,40,Phone X2,Phones,800.00,3,40,2024-08-09,2400.00,20,Group T
41,41,Computer Y1,Computers,1100.00,1,41,2024-08-10,1100.00,21,Group U
42,42,Television Z1,Televisions,900.00,2,42,2024-08-11,1800.00,21,Group U
43,43,Phone X3,Phones,900.00,1,43,2024-08-12,900.00,22,Group V
44,44,Computer Y4,Computers,1800.00,2,44,2024-08-13,3600.00,22,Group V
45,45,Television Z2,Televisions,1200.00,1,45,2024-08-14,1200.00,23,Group W
46,46,Phone X4,Phones,1000.00,2,46,2024-08-15,2000.00,23,Group W
47,47,Computer Y3,Computers,1600.00,1,47,2024-08-16,1600.00,24,Group X
48,48,Television Z1,Televisions,900.00,2,48,2024-08-17,1800.00,24,Group X
49,49,Phone X1,Phones,750.00,1,49,2024-08-18,750.00,25,Group Y
50,50,Computer Y2,Computers,1400.00,2,50,2024-08-19,2800.00,25,Group Y
